index,loss
697,1.6252942085266113
698,1.7302682399749756
699,1.6908938884735107
700,1.7034754753112793
701,2.5728509426116943
702,1.8659343719482422
703,2.001408100128174
704,1.6270239353179932
705,1.742941975593567
706,1.8896732330322266
707,2.23337721824646
708,2.0989692211151123
709,1.724056363105774
710,1.577347755432129
711,1.8135559558868408
712,2.4670772552490234
713,1.6513385772705078
714,1.2534856796264648
715,2.021263360977173
716,1.896415114402771
717,1.645855188369751
718,1.9976977109909058
719,1.6977367401123047
720,1.774470567703247
721,1.3444366455078125
722,2.036339521408081
723,2.2846124172210693
724,2.3735814094543457
725,1.7947006225585938
726,1.9175105094909668
727,1.4063862562179565
728,1.4562504291534424
729,1.743567943572998
730,1.804025411605835
731,2.592104911804199
732,1.729620099067688
733,1.9540998935699463
734,2.4239563941955566
735,2.339456558227539
736,1.5748927593231201
737,2.4924139976501465
738,1.4868090152740479
739,1.7642911672592163
740,1.7496914863586426
741,1.7982823848724365
742,2.076158046722412
743,1.419447660446167
744,1.0485105514526367
745,2.590791940689087
746,1.908933162689209
747,2.3113067150115967
748,1.727301001548767
749,1.7019617557525635
750,2.5193285942077637
751,1.6910786628723145
752,1.6171107292175293
753,1.5664178133010864
754,1.468379020690918
755,2.1695291996002197
756,2.33514404296875
757,1.933648705482483
758,2.3463497161865234
759,1.7359092235565186
760,1.2951586246490479
761,2.4616036415100098
762,1.4218294620513916
763,1.7041631937026978
764,2.13623309135437
765,1.9790880680084229
766,1.9635021686553955
767,1.8106199502944946
768,1.533657193183899
769,2.243100881576538
770,1.7821571826934814
771,1.5474369525909424
772,1.629397988319397
773,1.6637167930603027
774,1.7857921123504639
775,1.7678526639938354
776,2.1112136840820312
777,1.42681086063385
778,2.1193342208862305
779,2.502183437347412
780,1.412442922592163
781,1.874990701675415
782,2.464205503463745
783,1.5104725360870361
784,2.5627665519714355
785,1.7925328016281128
786,2.02362322807312
787,2.582927703857422
788,1.181156873703003
789,2.125692129135132
790,1.9913945198059082
791,1.4618626832962036
792,1.8133022785186768
793,2.089357852935791
794,1.8109300136566162
795,2.2121827602386475
796,1.7906118631362915
797,1.7025398015975952
798,2.149834394454956
799,1.8242418766021729
800,1.550675392150879
801,1.4536521434783936
802,1.5441322326660156
803,1.9956631660461426
804,2.069061040878296
805,2.050187349319458
806,1.5414705276489258
807,1.4677643775939941
808,2.4011216163635254
809,1.9862020015716553
810,1.9890507459640503
811,1.9286712408065796
812,1.3649195432662964
813,1.9147711992263794
814,2.3799498081207275
815,2.3620901107788086
816,1.707188606262207
817,1.2350711822509766
818,2.050386667251587
819,1.6570489406585693
820,2.319124221801758
821,2.015004873275757
822,2.230234384536743
823,2.4090349674224854
824,1.0276756286621094
825,2.380310535430908
826,1.4647315740585327
827,2.0394461154937744
828,1.2003347873687744
829,2.4529755115509033
830,1.4909387826919556
831,1.8390998840332031
832,2.103243589401245
833,2.0896971225738525
834,1.6972558498382568
835,2.1087868213653564
836,1.6538751125335693
837,1.969975471496582
838,2.691405773162842
839,1.4061366319656372
840,1.6503080129623413
841,1.8485277891159058
842,2.0800771713256836
843,1.6454124450683594
844,1.7658120393753052
845,1.919525384902954
846,2.437386989593506
847,1.6051990985870361
848,1.6916663646697998
849,1.4618279933929443
850,1.7790379524230957
851,1.9041050672531128
852,1.436472773551941
853,1.549010992050171
854,2.1581509113311768
855,2.0758841037750244
856,1.5620558261871338
857,2.2848684787750244
858,2.01493501663208
859,2.627796173095703
860,1.7352049350738525
861,2.1547434329986572
862,1.348689079284668
863,1.421608805656433
864,2.4388515949249268
865,1.2937301397323608
866,2.1902430057525635
867,1.8702099323272705
868,2.216339349746704
869,1.747827172279358
870,2.334027051925659
871,2.6792290210723877
872,1.950329303741455
873,1.8164623975753784
874,2.3282570838928223
875,2.1812987327575684
876,2.324728488922119
877,2.3212969303131104
878,2.075579881668091
879,2.1268157958984375
880,2.6390676498413086
881,2.040832281112671
882,2.074317216873169
883,2.7707090377807617
884,1.8659424781799316
885,2.205249547958374
886,1.9681438207626343
887,2.3868937492370605
888,2.2971444129943848
889,1.5646814107894897
890,1.2727298736572266
891,2.368278980255127
892,1.668195366859436
893,2.4051973819732666
894,1.890909194946289
895,1.3609497547149658
896,2.351858377456665
897,2.3254058361053467
898,1.6388986110687256
899,1.5654375553131104
900,2.167146921157837
901,2.070225954055786
902,1.631314992904663
903,1.9300100803375244
904,1.3741267919540405
905,1.9211100339889526
906,1.8756167888641357
907,1.6789708137512207
908,2.1651768684387207
909,1.8293298482894897
910,2.134770393371582
911,1.5481704473495483
912,2.6614813804626465
913,1.5431649684906006
914,2.2124252319335938
915,1.861662745475769
916,2.1817517280578613
917,2.0472586154937744
918,1.5756458044052124
919,2.706871747970581
920,1.5426703691482544
921,1.256350040435791
922,1.5877686738967896
923,2.1828837394714355
924,1.8065264225006104
925,1.9910409450531006
926,1.7738687992095947
927,2.361199140548706
928,2.437997579574585
929,1.6397218704223633
930,2.20927357673645
931,1.682870626449585
932,1.760029673576355
933,1.5413682460784912
934,1.7527868747711182
935,1.8142647743225098
936,1.8257997035980225
937,1.6678894758224487
938,1.9581904411315918
939,1.6951082944869995
940,1.2473134994506836
941,1.690148115158081
942,2.1293580532073975
943,2.308410882949829
944,2.198185443878174
945,1.9437052011489868
946,2.019019603729248
947,1.5980144739151
948,1.8101752996444702
949,1.8109252452850342
950,1.8172128200531006
951,1.3324145078659058
952,1.486548900604248
953,2.0629258155822754
954,1.7040600776672363
955,1.4117562770843506
956,1.4889863729476929
957,1.2880748510360718
958,2.1647863388061523
959,1.9987753629684448
960,1.57839035987854
961,1.969564437866211
962,1.9701788425445557
963,1.883355975151062
964,1.9130730628967285
965,2.273521661758423
966,1.9718319177627563
967,1.5950028896331787
968,1.7198669910430908
969,1.4815579652786255
970,2.0802841186523438
971,1.5932097434997559
972,1.5734844207763672
973,1.7695107460021973
974,1.9309053421020508
975,1.7787805795669556
976,1.7461060285568237
977,2.2458324432373047
978,2.0503649711608887
979,1.6657757759094238
980,1.503232479095459
981,2.4676599502563477
982,1.764859676361084
983,2.246504783630371
984,1.3759472370147705
985,1.6967508792877197
986,1.8187947273254395
987,1.17819344997406
988,1.8920776844024658
989,2.0298285484313965
990,2.77386474609375
991,2.202500820159912
992,1.924330234527588
993,1.840820550918579
994,1.578526258468628
995,1.63071608543396
996,1.8719394207000732
997,1.450900912284851
998,2.115727186203003
999,2.3411877155303955
1000,1.3483338356018066
1001,1.5004976987838745
1002,2.158810615539551
1003,1.5028561353683472
1004,1.76205575466156
1005,2.024020195007324
1006,1.7060770988464355
1007,1.838158369064331
1008,1.8403863906860352
1009,2.233429431915283
1010,2.3834726810455322
1011,1.9542839527130127
1012,2.409242630004883
1013,1.9080919027328491
1014,1.1776323318481445
1015,2.113527297973633
1016,2.1977603435516357
1017,1.9843192100524902
1018,2.0351333618164062
1019,1.638045072555542
1020,2.129852533340454
1021,2.154731035232544
1022,1.688642144203186
1023,2.045459270477295
1024,1.6000268459320068
1025,1.9094054698944092
1026,2.762441635131836
1027,1.7095237970352173
1028,1.657997488975525
1029,1.521437644958496
1030,2.2740232944488525
1031,1.730554461479187
1032,2.302610158920288
1033,2.3478827476501465
1034,2.4705681800842285
1035,1.5458474159240723
1036,1.991776466369629
1037,1.4414352178573608
1038,2.0674078464508057
1039,2.1352791786193848
1040,2.274268388748169
1041,2.0352561473846436
1042,1.5072057247161865
1043,2.493683099746704
1044,2.670680046081543
1045,1.9477579593658447
1046,1.5596550703048706
1047,1.823730707168579
1048,2.124160051345825
1049,2.007770538330078
1050,1.6078956127166748
1051,1.8193695545196533
1052,2.5394647121429443
1053,1.4366865158081055
1054,1.7035229206085205
1055,2.780491590499878
1056,1.7429555654525757
1057,1.9019581079483032
1058,1.9127986431121826
1059,1.538935899734497
1060,1.4407378435134888
1061,2.0198111534118652
1062,1.524000883102417
1063,1.616715431213379
1064,2.0067901611328125
1065,2.078789472579956
1066,2.0446512699127197
1067,1.9207279682159424
1068,2.423654556274414
1069,2.0588865280151367
1070,1.7284069061279297
1071,2.1084139347076416
1072,1.894953727722168
1073,1.9391872882843018
1074,1.5671390295028687
1075,2.3718349933624268
1076,1.7432787418365479
1077,2.679476022720337
1078,1.3594914674758911
1079,1.555710792541504
1080,1.5121791362762451
1081,1.7512316703796387
1082,2.030320405960083
1083,1.3182069063186646
1084,2.2198305130004883
1085,2.020789384841919
1086,1.5753273963928223
1087,1.7467939853668213
1088,2.187540292739868
1089,1.9205029010772705
1090,2.2823328971862793
1091,1.4390684366226196
1092,1.898558259010315
1093,2.1053857803344727
1094,1.487252116203308
1095,2.2568373680114746
1096,1.855817198753357
1097,2.258026361465454
1098,1.201583743095398
1099,1.7514809370040894
1100,2.161445379257202
1101,2.366521120071411
1102,2.0752205848693848
1103,1.6034828424453735
1104,1.9308197498321533
1105,1.7167304754257202
1106,2.6471307277679443
1107,1.7622824907302856
1108,2.9212911128997803
1109,1.2622371912002563
1110,2.0522944927215576
1111,2.185098648071289
1112,2.204176425933838
1113,2.167797565460205
1114,2.104159355163574
1115,2.3483834266662598
1116,1.9564454555511475
1117,2.077157497406006
1118,1.6572847366333008
1119,2.1926515102386475
1120,1.7872984409332275
1121,1.8655766248703003
1122,3.2465856075286865
1123,2.2140023708343506
1124,2.0731050968170166
1125,1.8239326477050781
1126,1.8154643774032593
1127,1.7580316066741943
1128,1.3187624216079712
1129,2.4232070446014404
1130,2.1574532985687256
1131,2.0284504890441895
1132,1.6808326244354248
1133,1.5005749464035034
1134,2.006456136703491
1135,1.838890790939331
1136,2.0901222229003906
1137,2.231050968170166
1138,2.215461254119873
1139,2.2851288318634033
1140,1.7494440078735352
1141,1.4715195894241333
1142,2.0621767044067383
1143,1.844758152961731
1144,1.8784621953964233
1145,2.210340738296509
1146,2.3642258644104004
1147,1.9661176204681396
1148,2.2622363567352295
1149,1.987471342086792
1150,2.0078697204589844
1151,1.6834532022476196
1152,1.5686719417572021
1153,1.2094707489013672
1154,2.4570608139038086
1155,2.3766467571258545
1156,1.6388115882873535
1157,1.5800981521606445
1158,2.196455478668213
1159,1.4838895797729492
1160,2.2572641372680664
1161,2.239838123321533
1162,1.4473140239715576
1163,1.9794394969940186
1164,1.8087263107299805
1165,2.367757558822632
1166,1.4719661474227905
1167,1.794850468635559
1168,2.1870291233062744
1169,1.7384265661239624
1170,1.6032861471176147
1171,1.6351431608200073
1172,1.7165721654891968
1173,2.049326181411743
1174,1.9641047716140747
1175,1.7017031908035278
1176,1.5808367729187012
1177,2.1334686279296875
1178,1.8709912300109863
1179,1.870572805404663
1180,2.0682520866394043
1181,2.2324862480163574
1182,1.8531607389450073
1183,2.2311289310455322
1184,2.208582878112793
1185,1.5157512426376343
1186,1.9442546367645264
1187,2.0590829849243164
1188,1.5588352680206299
1189,1.5993411540985107
1190,1.6282434463500977
1191,1.5326379537582397
1192,2.1041159629821777
1193,1.8213152885437012
1194,1.7463366985321045
1195,2.079313039779663
1196,1.6414165496826172
1197,2.0817058086395264
1198,1.9370969533920288
1199,2.0751729011535645
1200,2.2776834964752197
1201,1.2565940618515015
1202,1.8174397945404053
1203,0.9905093908309937
1204,1.524718999862671
1205,1.9771192073822021
1206,2.1415112018585205
1207,1.137603998184204
1208,1.8264946937561035
1209,1.5736509561538696
1210,1.8421452045440674
1211,1.7772107124328613
1212,2.192208766937256
1213,1.9792447090148926
1214,2.1040244102478027
1215,1.300856590270996
1216,1.6902430057525635
1217,1.7363308668136597
1218,1.0164639949798584
1219,2.0815722942352295
1220,1.9293360710144043
1221,1.8726551532745361
1222,2.021522283554077
1223,2.0670833587646484
1224,2.2760257720947266
1225,2.202104330062866
1226,2.1809606552124023
1227,2.6626486778259277
1228,2.537566900253296
1229,2.148935317993164
1230,1.948944330215454
1231,1.8706483840942383
1232,1.5545785427093506
1233,1.7096481323242188
1234,1.6240407228469849
1235,2.3061068058013916
1236,1.9103519916534424
1237,1.8488506078720093
1238,1.6959398984909058
1239,1.5774729251861572
1240,1.6993930339813232
1241,2.151108980178833
1242,1.9936959743499756
1243,1.9030319452285767
1244,2.355536699295044
1245,1.7420350313186646
1246,2.214024305343628
1247,2.512183427810669
1248,2.2533457279205322
1249,1.8003127574920654
1250,1.907888412475586
1251,2.5947515964508057
1252,1.7477517127990723
1253,2.163372039794922
1254,2.366729736328125
1255,2.0562527179718018
1256,1.5617737770080566
1257,1.9369502067565918
1258,1.403062343597412
1259,1.393825650215149
1260,1.9582135677337646
1261,2.364414930343628
1262,2.2711124420166016
1263,1.188925862312317
1264,1.211644172668457
1265,1.5767911672592163
1266,1.508621096611023
1267,1.8477431535720825
1268,2.39916729927063
1269,1.7805620431900024
1270,1.8473299741744995
1271,2.173680305480957
1272,1.6171140670776367
1273,1.7370619773864746
1274,1.2042009830474854
1275,2.0110409259796143
1276,1.8230922222137451
1277,1.9523863792419434
1278,1.721729040145874
1279,1.93869948387146
1280,2.3699440956115723
1281,2.281460762023926
1282,2.162227153778076
1283,1.579301118850708
1284,2.130186080932617
1285,1.430246114730835
1286,3.0962557792663574
1287,1.586367130279541
1288,1.6814930438995361
1289,1.7309393882751465
