index,loss
234,2.256889581680298
235,2.222876787185669
236,2.5250790119171143
237,2.6825008392333984
238,3.079200029373169
239,3.4634482860565186
240,3.18599271774292
241,2.4697983264923096
242,3.059818983078003
243,2.6533641815185547
244,2.325439929962158
245,2.7949047088623047
246,2.5550050735473633
247,1.9935472011566162
248,2.0228419303894043
249,2.2081832885742188
250,3.0493087768554688
251,3.501237392425537
252,1.9793471097946167
253,2.6207175254821777
254,2.8978140354156494
255,2.458716869354248
256,2.5332751274108887
257,2.183576822280884
258,3.0734024047851562
259,1.757794976234436
260,2.641362428665161
261,2.839792013168335
262,2.4240057468414307
263,2.5514075756073
264,2.8512120246887207
265,2.4425299167633057
266,2.0065019130706787
267,2.792517900466919
268,2.8796441555023193
269,2.4084279537200928
270,3.0791585445404053
271,2.199894905090332
272,2.7145497798919678
273,2.8889284133911133
274,2.1879515647888184
275,2.088972568511963
276,2.463691473007202
277,2.6011962890625
278,2.663917303085327
279,2.5101850032806396
280,2.998879909515381
281,2.9889750480651855
282,2.7714366912841797
283,2.4709253311157227
284,2.6793668270111084
285,2.3043935298919678
286,2.811723470687866
287,1.7222059965133667
288,2.2373158931732178
289,2.6659064292907715
290,2.6324586868286133
291,2.192955255508423
292,2.3368043899536133
293,2.720085382461548
294,2.401404619216919
295,2.4746251106262207
296,2.3900492191314697
297,2.2858147621154785
298,2.904132127761841
299,2.233116626739502
300,2.5820086002349854
301,2.671213388442993
302,2.845754623413086
303,1.9801143407821655
304,2.4756369590759277
305,2.351442813873291
306,2.4884119033813477
307,2.2936718463897705
308,2.418318510055542
309,2.778175115585327
310,3.000739812850952
311,2.3247621059417725
312,2.513144016265869
313,2.3708698749542236
314,2.2741615772247314
315,2.7950494289398193
316,2.4774703979492188
317,2.351611852645874
318,2.4897642135620117
319,2.7464635372161865
320,2.8234777450561523
321,2.2214794158935547
322,2.183701276779175
323,1.9066158533096313
324,1.9343873262405396
325,2.3410792350769043
326,3.0000736713409424
327,2.328282594680786
328,2.029168128967285
329,2.5108299255371094
330,2.339961528778076
331,2.302642345428467
332,2.328021764755249
333,2.100823402404785
334,2.161914587020874
335,1.9443907737731934
336,2.651991128921509
337,2.259471893310547
338,2.379002571105957
339,2.1652307510375977
340,2.7459394931793213
341,2.0526978969573975
342,2.6737942695617676
343,2.624079942703247
344,2.4033782482147217
345,2.3134913444519043
346,2.5372471809387207
347,1.9730799198150635
348,1.9713300466537476
349,2.46419358253479
350,1.8861404657363892
351,3.1408472061157227
352,2.354612112045288
353,2.0054008960723877
354,2.4582056999206543
355,2.1962552070617676
356,2.8151462078094482
357,2.2095704078674316
358,1.8620502948760986
359,2.171738386154175
360,2.4208850860595703
361,2.0431976318359375
362,2.7650299072265625
363,3.1574738025665283
364,2.0977444648742676
365,2.6466081142425537
366,3.211871385574341
367,2.2288994789123535
368,1.8286833763122559
369,2.4730708599090576
370,2.180711269378662
371,2.2533676624298096
372,2.463655710220337
373,2.2162222862243652
374,2.682525157928467
375,1.7782394886016846
376,2.322528123855591
377,2.5426876544952393
378,2.3657729625701904
379,2.244309902191162
380,2.203874111175537
381,2.3035924434661865
382,2.434382200241089
383,2.3354029655456543
384,2.63877272605896
385,2.2933688163757324
386,2.394901752471924
387,2.486154317855835
388,2.5642919540405273
389,2.432194709777832
390,2.0080668926239014
391,1.806652307510376
392,2.364856719970703
393,2.3623292446136475
394,2.536129951477051
395,2.3172545433044434
396,2.2706143856048584
397,2.1266186237335205
398,2.752962589263916
399,2.140160322189331
400,2.443925142288208
401,2.2360682487487793
402,2.3083043098449707
403,2.4224624633789062
404,2.7161552906036377
405,2.088238000869751
406,2.786973237991333
407,2.3243248462677
408,2.769909381866455
409,1.879031777381897
410,2.4788010120391846
411,2.0801377296447754
412,1.7942887544631958
413,2.210134267807007
414,2.3674044609069824
415,2.995537042617798
416,2.34881591796875
417,2.0492045879364014
418,2.2928242683410645
419,1.9621788263320923
420,2.2386271953582764
421,2.2466351985931396
422,3.0780842304229736
423,2.3275749683380127
424,2.3711953163146973
425,2.137068271636963
426,2.016399621963501
427,2.3776373863220215
428,2.6368720531463623
429,2.2234749794006348
430,2.725569009780884
431,2.2370059490203857
432,2.596989154815674
433,2.6152846813201904
434,2.219292163848877
435,2.6028945446014404
436,2.237194538116455
437,2.441312074661255
438,2.1860191822052
439,1.7496675252914429
440,2.089977979660034
441,2.178941488265991
442,2.4743943214416504
443,2.0435824394226074
444,2.3622970581054688
445,1.6295404434204102
446,2.469172954559326
447,1.9896620512008667
448,2.291609287261963
449,2.6832213401794434
450,1.9297693967819214
451,1.940092921257019
452,2.6205060482025146
453,2.1371686458587646
454,2.0302610397338867
455,2.3783249855041504
456,1.8372043371200562
457,2.1115808486938477
458,1.8440064191818237
459,2.196352481842041
460,2.480644941329956
461,2.0430474281311035
462,2.3729207515716553
463,2.0332515239715576
464,2.15502667427063
465,2.368806838989258
466,1.982940673828125
467,2.1965444087982178
468,2.8831965923309326
469,2.3076164722442627
470,2.6368236541748047
471,2.624577283859253
472,2.2139291763305664
473,2.676152467727661
474,2.7371692657470703
475,2.1173863410949707
476,2.3712081909179688
477,1.9370460510253906
478,2.1581501960754395
479,2.285374164581299
480,2.2558579444885254
481,1.85205078125
482,2.0189425945281982
483,1.884717583656311
484,2.29793643951416
485,2.1875498294830322
486,2.2155206203460693
487,2.4581918716430664
488,2.37937068939209
489,2.6083219051361084
490,2.1097586154937744
491,1.7930227518081665
492,2.4528913497924805
493,2.154006242752075
494,2.178191900253296
495,2.2218401432037354
496,2.073716878890991
497,2.407763957977295
498,2.4677021503448486
499,2.31563663482666
500,2.1617517471313477
501,2.6773037910461426
502,1.7797470092773438
503,1.886031150817871
504,2.4888060092926025
505,2.96117901802063
506,2.476736068725586
507,2.505239725112915
508,3.2193331718444824
509,2.200191020965576
510,2.4839119911193848
511,2.226475954055786
512,2.3931524753570557
513,2.4508070945739746
514,2.188014507293701
515,2.7055184841156006
516,1.8879151344299316
517,2.5973713397979736
518,2.504246473312378
519,2.2193374633789062
520,2.2814364433288574
521,2.0417380332946777
522,2.1298844814300537
523,2.2137036323547363
524,1.9031589031219482
525,2.294316291809082
526,2.0478262901306152
527,2.7323286533355713
528,1.807876706123352
529,1.8928685188293457
530,2.549825668334961
531,2.0186097621917725
532,2.3566412925720215
533,2.2404537200927734
534,2.0646448135375977
535,2.0709657669067383
536,1.983763337135315
537,2.3438589572906494
538,2.2447359561920166
539,2.1620099544525146
540,2.832606792449951
541,2.720828056335449
542,2.3726015090942383
543,2.4024598598480225
544,2.4303815364837646
545,2.4525816440582275
546,2.2455015182495117
547,2.1974174976348877
548,2.3157999515533447
549,2.2164273262023926
550,2.529381036758423
551,2.56679630279541
552,2.418144464492798
553,2.475654363632202
554,2.148171901702881
555,2.200254440307617
556,2.008772611618042
557,2.077629327774048
558,2.246798515319824
559,2.096193313598633
560,2.884265184402466
561,2.2147328853607178
562,2.0415287017822266
563,1.8361393213272095
564,2.4100756645202637
565,2.4539077281951904
566,1.9681339263916016
567,1.819642186164856
568,2.263502597808838
569,2.50822114944458
570,2.1861326694488525
571,2.2074804306030273
572,1.9243124723434448
573,2.3538620471954346
574,2.0714001655578613
575,2.3403406143188477
576,1.758602499961853
577,2.174161672592163
578,2.338606357574463
579,2.2261290550231934
580,2.2459444999694824
581,1.886091709136963
582,2.417055368423462
583,2.176316738128662
584,1.845154047012329
585,2.5219695568084717
586,2.1959850788116455
587,2.214205265045166
588,2.2851109504699707
589,2.2585196495056152
590,2.7495839595794678
591,1.7962007522583008
592,1.9318289756774902
593,2.3568239212036133
594,2.3487770557403564
595,2.4788198471069336
596,2.3231523036956787
597,1.86167311668396
598,2.130950689315796
599,2.047100067138672
600,1.6701267957687378
601,2.0416676998138428
602,2.24243426322937
603,2.561569929122925
604,1.6547675132751465
605,2.1352932453155518
606,2.0860393047332764
607,1.715440034866333
608,2.391303300857544
609,1.8468817472457886
610,2.18338942527771
611,2.2876029014587402
612,2.307338237762451
613,2.3407137393951416
614,2.230581521987915
615,1.8234937191009521
616,2.0199103355407715
617,2.36362361907959
618,1.7981140613555908
619,1.8188807964324951
620,2.6270439624786377
621,2.145881414413452
622,1.8408138751983643
623,1.8179881572723389
624,1.9141920804977417
625,1.8474514484405518
626,2.3308966159820557
627,2.3297102451324463
628,2.2119979858398438
629,2.219937562942505
630,2.2194039821624756
631,2.069929361343384
632,2.2035961151123047
633,2.052260398864746
634,1.9425657987594604
635,2.1581156253814697
636,2.0048797130584717
637,1.9873708486557007
638,2.5903162956237793
639,2.169950485229492
640,2.0530307292938232
641,2.434544563293457
642,1.819192886352539
643,1.9520351886749268
644,2.185816526412964
645,2.0155200958251953
646,2.167257308959961
647,1.6712397336959839
648,1.8719474077224731
649,2.4446332454681396
650,1.9139333963394165
651,2.033885955810547
652,1.6213231086730957
653,2.002599000930786
654,1.9690890312194824
655,2.443855047225952
656,2.3573102951049805
657,1.945687174797058
658,1.9106472730636597
659,2.0949227809906006
660,1.6588938236236572
661,2.1966962814331055
662,1.8404814004898071
663,1.9814866781234741
664,1.7639145851135254
665,2.3420398235321045
666,2.407130002975464
667,1.9358152151107788
668,2.4388134479522705
669,1.835733413696289
670,2.0591163635253906
671,2.091773748397827
672,1.674046277999878
673,2.595449924468994
674,1.8472697734832764
675,2.179743528366089
676,2.1053266525268555
677,1.7807040214538574
678,2.3448047637939453
679,2.4279468059539795
680,1.798387050628662
681,1.6799226999282837
682,2.421454429626465
683,1.8783127069473267
684,1.9247146844863892
685,1.7072904109954834
686,2.0603878498077393
687,2.3088185787200928
688,1.9480561017990112
689,1.8456846475601196
690,2.028903007507324
691,2.132904052734375
692,1.9936190843582153
693,1.638368010520935
694,2.197418689727783
695,2.3345861434936523
696,1.4926499128341675
697,2.311594247817993
698,2.31127667427063
699,1.9234336614608765
700,2.1566832065582275
701,2.2555654048919678
702,2.0668163299560547
703,2.1154592037200928
704,1.4973504543304443
705,2.4244301319122314
706,1.9048558473587036
707,1.738741159439087
708,1.9540131092071533
709,2.2801625728607178
710,1.8731424808502197
711,2.0394482612609863
712,2.8622279167175293
713,2.5244383811950684
714,2.6020491123199463
715,2.1069698333740234
716,1.5458661317825317
717,2.015462636947632
718,2.013296604156494
719,2.0608222484588623
720,2.571195602416992
721,2.0220162868499756
722,2.466146469116211
723,1.9892171621322632
724,2.5690670013427734
725,1.9959722757339478
726,2.0692429542541504
727,2.177056074142456
728,1.960813045501709
729,1.9533100128173828
730,2.016834020614624
731,1.9935156106948853
732,1.7900596857070923
733,1.9775279760360718
734,2.4495980739593506
735,2.2365970611572266
736,1.9745421409606934
737,2.08976411819458
738,1.30994713306427
739,2.573981761932373
740,2.060328960418701
741,1.7569736242294312
742,1.7459995746612549
743,1.869322419166565
744,2.1171491146087646
745,2.068960666656494
746,2.149934768676758
747,2.1714396476745605
748,2.475975275039673
749,2.2337100505828857
750,1.756463646888733
751,1.75480318069458
752,1.8290036916732788
753,2.2404625415802
754,2.3504791259765625
755,2.1066670417785645
756,2.1957690715789795
757,2.0299854278564453
758,2.425002098083496
759,2.1894378662109375
760,2.210160970687866
761,2.266500949859619
762,2.139388084411621
763,2.1313748359680176
764,2.5589160919189453
765,1.9534671306610107
766,2.0302677154541016
767,2.4615306854248047
768,1.8440650701522827
769,2.375295877456665
770,1.9407345056533813
771,2.2135632038116455
772,2.003302574157715
773,1.7553013563156128
774,2.280735492706299
775,1.564117193222046
776,2.870833396911621
777,1.4590414762496948
778,2.061488628387451
779,2.337646961212158
780,1.904231309890747
781,2.003234624862671
782,2.199638605117798
783,2.214576005935669
784,1.7828081846237183
785,1.9020450115203857
786,2.4190587997436523
787,2.2929277420043945
788,2.3281869888305664
789,2.150644302368164
790,2.505239725112915
791,2.2958128452301025
792,1.8635863065719604
793,2.3524091243743896
794,1.7921949625015259
795,1.6956263780593872
796,2.1270101070404053
797,1.8160748481750488
798,2.083556652069092
799,2.287909984588623
800,1.5959150791168213
801,2.0642473697662354
802,2.4140405654907227
803,1.8691067695617676
804,2.204387903213501
805,2.022200584411621
806,1.9163612127304077
807,1.975699543952942
808,1.7111444473266602
809,2.1603899002075195
810,2.1036388874053955
811,1.9828534126281738
812,2.0446438789367676
813,2.0216140747070312
814,1.778149127960205
815,1.9187226295471191
816,1.7678308486938477
817,1.8810280561447144
818,2.010611057281494
819,1.6800076961517334
820,2.2417149543762207
821,1.6448760032653809
822,1.6929824352264404
823,2.7735860347747803
824,1.623936414718628
825,1.9438354969024658
826,1.6703096628189087
827,1.7336986064910889
828,1.7405502796173096
829,2.248565435409546
830,1.7976891994476318
831,2.195438861846924
832,1.7177023887634277
833,1.9572538137435913
834,2.054131507873535
835,1.8785701990127563
836,2.2405378818511963
837,1.6411328315734863
838,2.379153251647949
839,2.165127754211426
840,2.139050245285034
841,2.5982892513275146
842,2.0148253440856934
843,2.0105154514312744
844,2.4434385299682617
845,2.012424945831299
846,1.898272156715393
847,2.126112699508667
848,2.2244277000427246
849,2.507453441619873
850,1.9254149198532104
851,1.6693341732025146
852,1.9755537509918213
853,1.552042007446289
854,1.8738555908203125
855,1.4576258659362793
856,2.3878183364868164
857,1.580503225326538
858,2.279519557952881
859,1.726897120475769
860,1.7908074855804443
861,2.1822187900543213
862,1.7936797142028809
863,2.211951494216919
864,2.0150017738342285
865,2.13053560256958
866,2.1382272243499756
867,1.8847943544387817
868,2.0140106678009033
869,2.073808431625366
870,1.7158808708190918
871,2.2744626998901367
872,2.4533567428588867
873,1.9966766834259033
874,1.6487866640090942
875,1.8205561637878418
876,1.6823793649673462
877,1.5021350383758545
878,2.150562286376953
879,1.7575496435165405
880,2.1861343383789062
881,1.6995623111724854
882,2.0249106884002686
883,1.81255042552948
884,1.8461790084838867
885,2.066338300704956
886,2.352972984313965
887,1.7858175039291382
888,1.955571174621582
889,1.3459211587905884
890,1.9984580278396606
891,1.7350401878356934
892,1.9648537635803223
893,2.273430585861206
894,1.879365086555481
895,2.1773674488067627
896,1.9395042657852173
897,2.3037688732147217
898,2.233680248260498
899,2.37795352935791
900,2.075428009033203
901,1.928376317024231
902,2.1441409587860107
903,2.1387529373168945
904,1.9263057708740234
905,2.4893879890441895
906,1.8937448263168335
907,2.0664687156677246
908,2.074101209640503
909,2.0750222206115723
910,2.130955934524536
911,1.9538981914520264
912,2.2577767372131348
913,2.512521266937256
914,2.2646372318267822
915,2.012234687805176
916,2.2416679859161377
917,2.4755704402923584
918,2.1937434673309326
919,1.8000476360321045
920,2.2119476795196533
921,1.8768868446350098
922,2.4157562255859375
923,2.170241355895996
924,2.151094675064087
925,1.786246657371521
926,2.2241222858428955
927,2.047879457473755
928,2.0581424236297607
929,1.9349247217178345
930,1.6447991132736206
931,1.4841126203536987
932,1.9930000305175781
933,1.4387127161026
934,2.4900076389312744
935,2.015181064605713
936,2.2835512161254883
937,1.7552564144134521
938,2.0462656021118164
939,1.5971968173980713
940,2.6438400745391846
941,1.908545970916748
942,1.8463027477264404
943,2.0529751777648926
944,2.606687307357788
945,1.762563943862915
946,1.9508908987045288
947,2.0895907878875732
948,2.328420877456665
949,1.5398610830307007
950,2.178250551223755
951,2.584467887878418
952,1.7179040908813477
953,1.817705512046814
954,1.7835626602172852
955,1.602068543434143
956,1.941684603691101
957,1.9761537313461304
958,1.9999189376831055
959,1.9873517751693726
960,1.9675891399383545
961,2.261638641357422
962,1.6943955421447754
963,2.247335910797119
964,1.9348628520965576
965,1.7023290395736694
966,2.1031222343444824
967,2.3021187782287598
968,2.075603485107422
969,2.010450839996338
970,2.3465754985809326
971,2.202890396118164
972,2.108297824859619
973,2.110445261001587
974,1.8450182676315308
975,2.0988636016845703
976,2.457221508026123
977,1.9082493782043457
978,1.6235146522521973
979,1.8842661380767822
980,2.2901861667633057
981,2.389597177505493
982,1.7823288440704346
983,2.667093515396118
984,1.696878433227539
985,2.680340051651001
986,1.8406643867492676
987,2.1403138637542725
988,1.6619739532470703
989,2.1699936389923096
990,2.32385516166687
991,1.8739581108093262
992,1.7063865661621094
993,2.034578323364258
994,2.0138320922851562
995,1.9871585369110107
996,2.294955253601074
997,2.4757330417633057
998,2.0574097633361816
999,2.1871275901794434
1000,2.0607306957244873
1001,2.0523722171783447
1002,2.166656732559204
1003,2.2822890281677246
1004,1.8266547918319702
1005,1.7086164951324463
1006,2.062558889389038
1007,1.7056195735931396
1008,2.1077778339385986
1009,1.7429741621017456
1010,2.255361795425415
1011,2.386807918548584
1012,2.2489171028137207
1013,1.84047532081604
1014,1.6486482620239258
1015,2.115971088409424
1016,1.6537129878997803
1017,2.0489697456359863
1018,2.433262348175049
1019,1.5514469146728516
1020,2.1602890491485596
1021,1.4103986024856567
1022,2.665224552154541
1023,2.171250820159912
1024,2.7570433616638184
1025,2.0459539890289307
1026,1.9511916637420654
1027,1.8227412700653076
1028,2.089850425720215
1029,1.9991021156311035
1030,1.7220807075500488
1031,1.622603416442871
1032,1.7175427675247192
1033,2.433311939239502
1034,1.940644383430481
1035,2.1994993686676025
1036,2.4557456970214844
1037,1.5836173295974731
1038,1.960631251335144
1039,1.9586021900177002
1040,2.1375203132629395
1041,1.8337396383285522
1042,2.0994389057159424
1043,2.2100510597229004
1044,1.7201892137527466
1045,1.9440066814422607
1046,2.0246434211730957
1047,1.8600513935089111
1048,1.875494122505188
1049,1.8735249042510986
1050,1.7816805839538574
1051,1.8608888387680054
1052,2.1674609184265137
1053,2.4367880821228027
1054,1.780328631401062
1055,1.8607985973358154
1056,1.9643632173538208
1057,2.0118305683135986
1058,1.961324691772461
1059,1.9849621057510376
1060,2.153278350830078
1061,2.2303435802459717
1062,2.2248728275299072
1063,1.9323980808258057
1064,1.9887397289276123
1065,1.5140585899353027
1066,2.025118350982666
1067,2.1038289070129395
1068,1.661203145980835
1069,2.2219462394714355
1070,2.2947914600372314
1071,1.8403329849243164
1072,2.1440277099609375
1073,1.8387491703033447
1074,2.0530779361724854
1075,1.9396272897720337
1076,2.546030282974243
1077,2.1573472023010254
1078,1.5940921306610107
1079,2.2650372982025146
1080,2.2776989936828613
1081,2.0221869945526123
1082,2.272519826889038
1083,1.9465181827545166
1084,2.1317763328552246
1085,2.1971371173858643
1086,1.4840972423553467
1087,1.6226818561553955
1088,2.1521220207214355
1089,2.417336940765381
1090,1.851676106452942
1091,2.1725711822509766
1092,1.7945022583007812
1093,1.7695178985595703
1094,2.301504373550415
1095,1.9393454790115356
1096,2.112337589263916
1097,1.5653330087661743
1098,2.6474432945251465
1099,1.7739018201828003
1100,2.042299270629883
1101,1.917555332183838
1102,1.6983704566955566
1103,1.9346251487731934
1104,1.940717101097107
1105,1.9721678495407104
1106,1.9578691720962524
1107,2.1745524406433105
1108,2.3763229846954346
1109,2.0236940383911133
1110,2.3244786262512207
1111,1.8074990510940552
1112,2.2720303535461426
1113,2.0348544120788574
1114,1.5475298166275024
1115,2.0730786323547363
1116,1.997105360031128
1117,2.099825382232666
1118,1.8855926990509033
1119,2.4130098819732666
1120,2.0511810779571533
1121,2.4114060401916504
1122,1.982299566268921
1123,2.18841814994812
1124,2.041126251220703
1125,1.5266069173812866
1126,1.93850576877594
1127,2.263359546661377
1128,1.7979527711868286
1129,1.9764620065689087
1130,2.530212879180908
1131,2.165256977081299
1132,2.104387044906616
1133,1.7584497928619385
1134,2.014312267303467
1135,2.116278886795044
1136,2.0585482120513916
1137,1.6264678239822388
1138,1.8969767093658447
1139,2.268284797668457
1140,1.853328824043274
1141,2.037519693374634
1142,2.2998204231262207
1143,1.8481366634368896
1144,1.7505900859832764
1145,1.5996441841125488
1146,1.582667589187622
1147,1.945164442062378
1148,2.2346854209899902
1149,1.6886926889419556
1150,1.8772894144058228
1151,1.8370461463928223
1152,1.7788960933685303
1153,1.7897236347198486
1154,2.611943006515503
1155,2.4047088623046875
1156,2.000290632247925
1157,1.6755670309066772
1158,1.6561764478683472
1159,1.9370770454406738
1160,1.6953849792480469
1161,1.5997276306152344
1162,2.3613181114196777
1163,2.1090705394744873
1164,1.8905264139175415
1165,2.3527309894561768
1166,2.1965270042419434
1167,2.2543373107910156
1168,2.7600996494293213
1169,1.7525701522827148
1170,1.9350736141204834
1171,1.51786470413208
1172,1.8946343660354614
1173,1.9702427387237549
1174,2.264423131942749
1175,1.8477680683135986
1176,1.8668855428695679
1177,1.8914637565612793
1178,1.5187759399414062
1179,1.7621803283691406
1180,2.2367053031921387
1181,1.7639080286026
1182,2.1098155975341797
1183,1.9671826362609863
1184,1.7119603157043457
1185,1.7192890644073486
1186,2.447876453399658
1187,2.1661386489868164
1188,2.3132636547088623
1189,2.019998550415039
1190,2.291179895401001
1191,1.7976628541946411
1192,2.4541876316070557
1193,1.45438814163208
1194,2.2737889289855957
1195,1.8769491910934448
1196,1.8559283018112183
1197,1.5279558897018433
1198,2.379634380340576
1199,2.595867156982422
1200,1.3856220245361328
1201,2.159860134124756
1202,1.8747761249542236
1203,1.7231091260910034
1204,2.614006280899048
1205,1.7684584856033325
1206,1.7970942258834839
1207,1.8521226644515991
1208,2.176696300506592
1209,1.7644801139831543
1210,1.6016100645065308
1211,1.9784963130950928
1212,2.220672369003296
1213,2.507643222808838
1214,1.944527268409729
1215,1.940887212753296
1216,2.255847930908203
1217,1.739142894744873
1218,1.8437328338623047
1219,2.049172878265381
1220,1.848353385925293
1221,2.3432559967041016
1222,2.1824567317962646
1223,1.9790266752243042
1224,1.7206522226333618
1225,1.8595895767211914
1226,2.6733148097991943
1227,1.5161380767822266
1228,1.8996508121490479
1229,1.9268511533737183
1230,1.5013017654418945
1231,1.456170678138733
1232,2.0281548500061035
1233,2.0918843746185303
1234,2.0275797843933105
1235,2.2460169792175293
1236,2.280946731567383
1237,1.6055470705032349
1238,2.2370083332061768
1239,2.129941463470459
1240,2.257153272628784
1241,1.9751001596450806
1242,2.1490907669067383
1243,2.0752832889556885
1244,1.9466193914413452
1245,1.862632393836975
1246,1.5732371807098389
1247,2.2352349758148193
1248,2.282212257385254
1249,2.618248224258423
1250,1.798546314239502
1251,2.382112741470337
1252,1.8872573375701904
1253,2.2022171020507812
1254,2.372737407684326
1255,1.911269187927246
1256,2.2898337841033936
1257,1.8562546968460083
1258,2.275076389312744
1259,2.081247568130493
1260,1.9437885284423828
1261,1.88462233543396
1262,2.0497212409973145
1263,2.213179349899292
1264,1.8978912830352783
1265,2.2296457290649414
1266,2.265622615814209
1267,2.341463565826416
1268,1.9334635734558105
1269,2.4039762020111084
1270,2.0798258781433105
1271,2.0108907222747803
1272,1.703763484954834
1273,1.9722731113433838
1274,2.5938167572021484
1275,1.8087680339813232
1276,1.7775706052780151
1277,2.3547937870025635
1278,2.3611316680908203
1279,1.7439868450164795
1280,1.845909833908081
1281,1.889063835144043
1282,2.537198781967163
1283,2.081902503967285
1284,2.4151601791381836
1285,2.140317678451538
1286,1.7641724348068237
1287,2.0537831783294678
1288,1.6798452138900757
1289,2.053561210632324
1290,1.9869225025177002
